70,2859376,136558.442748092,661.824427480916,541711.3893129771,2097148,16113743.480916,5957924.51908397,10155818.9618321,8,1804800.0,236566.370229008,-276.38167938931304,4105.0,20,28095,31875.0921744275,a30,1
71,2859376,139545.722846442,664.573033707865,541453.0037453179,2097148,16177267.445692902,5767640.47940075,10409626.966292098,8,1804800.0,239847.08239700398,-272.011235955056,4105.0,20,28545,31873.5217980337,a30,1
72,2859376,137918.315789474,662.7330827067669,541226.511278196,2097148,16278687.067669198,5879431.54887218,10399255.518797,8,1804800.0,243168.154135338,-280.729323308271,4105.0,20,28504,32847.8349326316,a30,1
73,2859376,142452.76691729302,666.567669172932,540662.691729323,2097148,16338164.9022556,5751125.38345865,10587039.518797,8,1804800.0,246482.037593985,-275.432330827068,4105.0,20,28479,32199.7733202068,a30,1
74,2859376,137176.481203008,661.511278195489,540738.120300752,2097148,16337942.706766902,5543312.0,10794630.706766902,8,1804800.0,249790.74812030102,-274.19924812030104,4105.0,20,28523,32105.1440577256,a30,1
75,2859376,140485.591078067,664.241635687732,540280.19330855,2097148,16347355.866170999,5635363.62825279,10711992.2379182,8,1804800.0,253116.25278810397,-276.654275092937,4105.0,20,28791,32696.9540263941,a30,1
76,2859376,138423.572519084,661.770992366412,539734.717557252,2097148,16410517.0992366,5872931.90839695,10537585.190839699,8,1804800.0,256419.942748092,-276.209923664122,4084.0,20,28110,31709.241736946602,a30,1
77,2859376,124050.05673758901,647.166666666667,539159.517730497,2097148,16563101.2765957,5567458.32624114,10995642.950354598,8,1804800.0,259815.659574468,-325.01418439716304,4084.0,20,30393,40342.3895384681,a30,1
78,2859376,96309.23188405801,607.775362318841,526601.188405797,2097148,16564361.942029001,5916759.91304348,10647602.0289855,8,1804800.0,263306.322463768,-287.688405797101,4084.0,20,29595,34771.7411013043,a30,1
79,2859376,116629.429657795,641.669201520913,540967.285171103,2097148,16643152.4562738,6036043.61977186,10607108.8365019,8,1804800.0,266654.079847909,-282.209125475285,4084.0,20,28145,32438.2965162738,a30,1
80,2859376,122414.571428571,649.962406015038,543668.045112782,2097148,16090299.398496201,5547226.52631579,10543072.8721805,8,1804800.0,270033.627819549,-271.593984962406,4084.0,20,28522,31636.3124620752,a30,1
81,2859376,121232.318181818,648.681818181818,543506.424242424,2097148,16181040.1212121,5994965.66666667,10186074.4545455,8,1804800.0,273329.647727273,-277.329545454545,4084.0,20,28239,31983.8828952273,a30,1
82,2859376,117732.68441064599,645.057034220532,543365.885931559,2097148,16282806.6311787,5662060.34980989,10620746.2813688,8,1804800.0,276597.874524715,-275.882129277567,4084.0,20,28153,31720.058747391602,a30,1
83,2859376,128885.578947368,655.830827067669,543221.8195488721,2097148,16232589.8947368,6225368.7518797,10007221.1428571,8,1804800.0,279890.34962406,-272.845864661654,4084.0,20,28469,31723.078193578902,a30,1
84,2859376,120908.242424242,648.405303030303,543626.196969697,2097148,16381036.1818182,5510918.15151515,10870118.030303,8,1804800.0,283176.977272727,-292.594696969697,4084.0,20,28301,33818.4707673485,a30,1
85,2859376,116625.292307692,645.292307692308,544674.369230769,2097148,16421410.984615399,5929818.12307692,10491592.8615385,8,1804800.0,286445.161538462,-281.107692307692,4084.0,20,27902,32032.7185368615,a30,1
86,2859376,113968.40754717,642.403773584906,544389.388679245,2097148,16481810.1433962,5907560.45283019,10574249.690566,8,1804800.0,289713.743396226,-275.31320754717,4084.0,20,28291,31809.810239064198,a30,1
87,2859376,116408.164179105,645.727611940299,545401.358208955,2097148,16574321.164179098,5860215.34328358,10714105.8208955,8,1804800.0,293040.45895522396,-276.511194029851,4084.0,20,28664,32369.444479403,a30,1
88,2859376,117164.621212121,647.439393939394,546349.712121212,2097148,16567359.151515197,5721229.60606061,10846129.5454545,8,1804800.0,296359.545454545,-274.776515151515,4084.0,20,28368,31834.208982545497,a30,1
150,2859376,91849.8969072165,673.621993127148,598468.39862543,2097148,15874261.6632302,6122653.27835052,9751608.38487973,8,1804800.0,2179.16494845361,-360.84192439862505,4180.0,20,32585,49148.5825652921,a30,1
151,2859376,71629.0264150943,674.1811320754721,619189.509433962,2097148,16208933.3735849,5821662.58113208,10387270.792452801,8,1804800.0,5765.87547169811,-308.369811320755,4180.0,20,28735,37039.0072883019,a30,1
152,2859376,75726.6566037736,671.452830188679,612394.264150943,2097148,16210153.1471698,6027948.52830189,10182204.6188679,8,1804800.0,9110.00377358491,-292.633962264151,4180.0,20,28625,35014.3851698113,a30,1
153,2859376,86720.1992337165,650.555555555556,579988.766283525,2097148,16268979.432950199,5838782.74329502,10430196.689655198,8,1804800.0,12420.8352490421,-297.785440613027,4180.0,20,28154,35044.498413180096,a30,1
154,2859376,82751.3787878788,650.07196969697,583455.151515151,2097148,16311308.2121212,5877421.24242424,10433886.969697,8,1804800.0,15720.738636363601,-273.86363636363603,4170.0,20,28413,32447.968875,a30,1
155,2859376,79741.0037453184,637.554307116105,573669.2883895129,2097148,16476192.179775301,5497411.65543071,10978780.5243446,8,1804800.0,19061.5730337079,-295.516853932584,4170.0,20,28783,35469.4429001124,a30,1
156,2859376,66641.3333333333,594.276515151515,542426.863636364,2097148,16441833.2121212,5953241.18181818,10488592.030303,8,1804800.0,22400.9318181818,-306.909090909091,4170.0,20,28362,36297.9970036364,a30,1
157,2859376,62044.1804511278,588.43984962406,541045.263157895,2097148,16534278.075188,5951005.98496241,10583272.0902256,8,1804800.0,25719.6090225564,-288.481203007519,4170.0,20,28612,34419.2808324812,a30,1
158,2859376,67016.44943820231,591.322097378277,539010.501872659,2097148,16529183.520599302,5914136.23970037,10615047.2808989,8,1804800.0,29060.0936329588,-270.614232209738,4170.0,20,28624,32301.0776341573,a30,1
159,2859376,78030.3582089552,601.39552238806,538302.701492537,2097148,16594047.164179098,5941960.56716418,10652086.5970149,8,1804800.0,32408.1194029851,-283.436567164179,4170.0,20,28721,33946.2254618284,a30,1
160,2859376,62445.379310344804,584.996168582375,537072.965517241,2097148,16138120.3371648,5487937.28735632,10650183.0498084,8,1804800.0,35841.126436781604,-282.11877394636,4170.0,20,28069,33021.362080804596,a30,1
161,2859376,59267.8981818182,580.792727272727,535980.145454545,2097148,16132170.676363599,5781575.27272727,10350595.4036364,8,1804800.0,39184.4618181818,-272.28,4170.0,20,29559,33561.513248400006,a30,1
162,2859376,93274.62857142859,592.860714285714,514334.55714285705,2097148,16231357.1142857,5849027.02857143,10382330.085714301,8,1804800.0,42642.0642857143,-277.06071428571397,4170.0,20,30036,34701.8877115714,a30,1
163,2859376,95216.6518518519,596.092592592593,515674.56296296295,2097148,16303627.8222222,6012489.71851852,10291138.103703698,8,1804800.0,46062.18888888889,-274.66666666666697,4170.0,20,28939,33145.573039999996,a30,1
164,2859376,71729.13653136531,578.121771217712,520829.43173431704,2097148,16371325.1660517,5892860.60516605,10478464.5608856,8,1804800.0,49424.15498154981,-273.044280442804,4170.0,20,29021,33043.1553215867,a30,1
165,2859376,69171.8153846154,575.234615384615,520419.830769231,2097148,16392604.892307699,6064495.26153846,10328109.630769199,8,1804800.0,52734.5230769231,-275.20384615384603,4170.0,20,27927,32049.0262741154,a30,1
166,2859376,60494.9848484849,572.378787878788,526171.393939394,2097148,16442647.606060598,5545831.42424242,10896816.181818198,8,1804800.0,56006.890151515196,-285.272727272727,4170.0,20,28373,33752.1596890909,a30,1
167,2859376,64481.4518518519,571.211111111111,520925.614814815,2097148,16463012.9185185,5856539.05185185,10606473.866666699,8,1804800.0,59341.78148148151,-273.611111111111,4170.0,20,28930,33007.924583333304,a30,1
168,2859376,126220.198473282,588.6183206106871,477112.366412214,2097148,16503565.038167901,6229273.3740458,10274291.664122099,8,1804800.0,62665.3969465649,-283.248091603053,4170.0,20,28076,33161.814160763395,a30,1
169,2859376,127400.91176470599,588.6654411764711,475963.779411765,2097148,16594075.9117647,5646708.08823529,10947367.8235294,8,1804800.0,66002.86397058821,-274.077205882353,4170.0,20,29196,33368.1652892647,a30,1
170,2859376,81725.7969018933,674.361445783133,609323.4629948371,2097148,16080436.667814098,6021619.31841652,10058817.3493976,8,1804800.0,4046.5025817555897,-333.640275387263,4180.0,20,32246,44970.79885817559,a30,1
171,2859376,73677.841509434,672.8169811320761,615791.886792453,2097148,16209543.260377401,5924805.55471698,10284737.7056604,8,1804800.0,7437.939622641509,-300.501886792453,4180.0,20,28574,35891.7410172075,a30,1
172,2859376,81164.9184060721,661.04174573055,596289.730550285,2097148,16238078.360531302,5935695.54459203,10302382.8159393,8,1804800.0,10759.0132827324,-295.11385199241,4179.98102466793,20,28236,34831.0910315991,a30,1
173,2859376,84707.5114503817,650.2919847328241,581727.9618320611,2097148,16291557.9083969,5852187.41984733,10439370.4885496,8,1804800.0,14074.049618320601,-285.790076335878,4174.980916030529,20,28408,33895.5198022044,a30,1
174,2859376,81102.50279329611,643.320297951583,578203.255121043,2097148,16397385.847299801,5695883.56052142,10701502.2867784,8,1804800.0,17437.7318435754,-284.6052141527,4170.0,20,29329,34807.7669789385,a30,1
175,2859376,73254.6489563567,616.195445920304,558269.647058824,2097148,16464239.0891841,5715068.61480076,10749170.4743833,8,1804800.0,20697.1480075901,-301.220113851992,4170.0,20,27897,35041.0834422581,a30,1
176,2859376,64307.3684210526,591.321428571429,541733.6165413529,2097148,16485532.842105301,5943093.17293233,10542439.6691729,8,1804800.0,24078.832706766898,-297.535714285714,4170.0,20,29010,35993.4011678571,a30,1
177,2859376,64409.0641509434,589.769811320755,540035.856603774,2097148,16535636.4679245,5899722.11320755,10635914.354717,8,1804800.0,27374.537735849102,-279.598113207547,4170.0,20,28281,32973.5003792264,a30,1
178,2859376,72533.58790170129,596.372400756144,538659.387523629,2097148,16568225.8752363,5938150.4120983,10630075.463138001,8,1804800.0,30700.366729678597,-277.168241965974,4170.0,20,28031,32397.993470586,a30,1
179,2859376,70340.9829867675,593.304347826087,537695.9697542529,2097148,16369100.2797732,5717952.86200378,10651147.4177694,8,1804800.0,34101.9092627599,-282.786389413989,4170.0,20,28029,33052.3361860492,a30,1
180,2859376,60817.5655430712,582.8483146067421,536520.524344569,2097148,16137601.932584302,5634795.92509363,10502806.0074906,8,1804800.0,37544.2284644195,-277.13483146067404,4170.0,20,29248,33800.5169258427,a30,1
181,2859376,75707.9628252788,586.518587360595,525404.550185874,2097148,16201019.464684,5806164.63940521,10394854.825278802,8,1804800.0,40824.8011152416,-275.288104089219,4170.0,20,28176,32344.6784788104,a30,1
182,2859376,94310.0402193784,594.499085923218,514964.25594149897,2097148,16269995.0127971,5933179.11517367,10336815.897623401,8,1804800.0,44302.6983546618,-275.857404021938,4170.0,20,28585,32882.0508378428,a30,1
183,2859376,83330.9852941177,587.007352941177,518270.183823529,2097148,16351852.75,5919737.95588235,10432114.7941176,8,1804800.0,47764.6047794118,-273.959558823529,4170.0,20,29311,33485.2193815809,a30,1
184,2859376,70378.34508348799,576.6048237476809,520623.873840445,2097148,16404677.9220779,5954608.26716141,10450069.654916499,8,1804800.0,51094.2040816327,-274.10018552875704,4170.0,20,28707,32812.0370883117,a30,1
185,2859376,64769.398865784504,573.775047258979,523326.68431001896,2097148,16425477.398865802,5815682.02646503,10609795.372400802,8,1804800.0,54413.9187145558,-280.26086956521704,4170.0,20,28813,33673.4023330435,a30,1
186,2859376,62384.4723247233,571.470479704797,523322.31734317297,2097148,16454773.298892999,5719732.67896679,10735040.6199262,8,1804800.0,57742.167896679006,-280.89667896679003,4170.0,20,29761,34860.2244815867,a30,1
187,2859376,94949.7110694184,579.803001876173,499304.712945591,2097148,16481643.962476501,6039822.01876173,10441821.943714801,8,1804800.0,60984.733583489695,-278.290806754221,4170.0,20,28143,32659.1821875985,a30,1
188,2859376,126810.59848484801,588.638257575758,476534.17424242396,2097148,16556558.272727301,5979160.87878788,10577397.3939394,8,1804800.0,64328.6136363636,-278.848484848485,4170.0,20,28596,33251.3768072727,a30,1
189,2859376,99857.4890510949,602.282846715328,517373.810218978,2097148,16299033.4452555,5573865.12408759,10725168.3211679,8,1804589.7810218998,33788.625912408796,-286.357664233577,4160.430656934311,20,29626,35295.5633230473,a30,1
190,2859376,85478.5454545455,633.856060606061,564085.03030303,2097148,15579819.393939402,5796956.6969697,9782862.6969697,8,1804800.0,69329.3636363636,-303.140151515151,4130.0,20,28736,35976.576176969706,a30,1
191,2859376,75744.6441947566,618.0262172284649,557674.501872659,2097148,16282082.8464419,5402057.04868914,10880025.797752801,8,1804800.0,72655.61797752809,-294.168539325843,4130.0,20,28643,34798.8409189888,a30,1
192,2859376,74431.0036101083,608.328519855596,549050.8014440429,2097148,16200543.018050501,6179773.57400722,10020769.444043301,8,1804800.0,76048.4657039711,-271.270758122744,4130.0,20,29727,33304.5918643321,a30,1
193,2859376,73615.663003663,608.0,549522.32967033,2097148,16341852.219780201,5860229.68498169,10481622.5347985,8,1804800.0,79459.12087912089,-277.472527472527,4130.0,20,29276,33549.17,a30,1
194,2859376,81369.2366412214,615.610687022901,549544.259541985,2097148,16340266.259542001,6210223.75572519,10130042.503816802,8,1804800.0,82790.6755725191,-273.78625954198503,4130.0,20,28111,31786.1548883969,a30,1
195,2859376,65481.3431734317,597.535055350554,546875.719557196,2097148,16355116.4870849,5484835.04059041,10870281.446494501,8,1804800.0,86113.2140221402,-325.188191881919,4130.0,20,29186,39197.5928069373,a30,1
196,2859376,108979.181818182,612.791666666667,519004.227272727,2097148,16394780.5151515,5973568.0,10421212.5151515,8,1804800.0,89460.2234848485,-285.38636363636397,4130.0,20,28346,33409.890496818196,a30,1
